Date,bus_confidence
2016-03-01,99.4289798706426
2016-04-01,99.5594955993036
2016-05-01,99.6724549250388
2016-06-01,99.7505432180872
2016-07-01,99.6595805261115
2016-08-01,99.4962318256125
2016-09-01,99.5445070156539
2016-10-01,99.7219752276853
2016-11-01,100.002109079382
2016-12-01,100.326458261448
2017-01-01,100.61585153213
2017-02-01,100.782204280783
2017-03-01,100.730461103399
2017-04-01,100.573220698998
2017-05-01,100.570426798474
2017-06-01,100.748757775982
2017-07-01,100.926830999179
2017-08-01,101.186774893257
2017-09-01,101.359998972126
2017-10-01,101.327511187042
2017-11-01,101.294902841918
2017-12-01,101.354216934522
2018-01-01,101.404504253061
2018-02-01,101.428666029206
2018-03-01,101.308703921298
2018-04-01,101.182535883254
2018-05-01,101.227801526841
2018-06-01,101.339821165551
2018-07-01,101.400076466934
2018-08-01,101.50034755952
2018-09-01,101.411838287549
2018-10-01,101.202039509065
2018-11-01,100.987081622253
2018-12-01,100.670913900052
2019-01-01,100.518829572292
2019-02-01,100.353111062475
2019-03-01,100.22055465883
2019-04-01,99.9979277814129
2019-05-01,99.7934507822567
2019-06-01,99.6091625800723
2019-07-01,99.3885245114452
2019-08-01,99.1110667341851
2019-09-01,98.9009740474101
2019-10-01,98.8339242249263
2019-11-01,98.8558448557904
2019-12-01,98.9620154153371
2020-01-01,99.1303257348973
2020-02-01,99.0134113948743
2020-03-01,98.5995300444019
2020-04-01,98.1501921436984
2020-05-01,98.3899378174529
2020-06-01,99.2524805776754
2020-07-01,99.9995288452792
2020-08-01,100.487235912176
2020-09-01,100.777718869011
2020-10-01,101.054739633019
2020-11-01,101.198759292938
2020-12-01,101.383924883639
2021-01-01,101.530661631448
2021-02-01,101.792820854708
2021-03-01,102.007555121212
2021-04-01,101.903778468827
2021-05-01,101.761439677622
2021-06-01,101.618880933909
2021-07-01,101.527228869992
2021-08-01,101.55849060963
2021-09-01,101.650690885155
2021-10-01,101.666252096675
2021-11-01,101.568719433045
2021-12-01,101.339968311229
2022-01-01,101.144968389048
2022-02-01,101.022683893993
2022-03-01,100.834558598613
2022-04-01,100.610904812653
2022-05-01,100.402871932807
2022-06-01,100.125122583629
2022-07-01,99.9207386453443
2022-08-01,99.7442466620551
2022-09-01,99.5211808806117
2022-10-01,99.3245752339001
2022-11-01,99.1722305778226
2022-12-01,99.0664471900489
2023-01-01,98.9894962781335
2023-02-01,98.9421720181632
2023-03-01,98.9086902181301
2023-04-01,98.9040125779011
2023-05-01,98.8840710158546
2023-06-01,98.8400871079432
